id,isMoneyMule,type
I47,TRUE,3
I40,FALSE,3
I89,FALSE,1
I24,FALSE,2
I63,FALSE,2
I28,FALSE,1
I44,FALSE,1
I23,FALSE,1
I41,TRUE,3
I93,FALSE,2
I52,FALSE,2
I25,FALSE,1
I69,FALSE,2
I15,FALSE,1
I21,FALSE,2
I77,FALSE,1
I76,FALSE,2
I17,FALSE,1
I81,FALSE,1
I37,FALSE,3
I11,FALSE,3
I87,TRUE,3
I61,FALSE,1
I54,FALSE,1
I80,FALSE,1
I20,TRUE,3
I64,FALSE,2
I46,FALSE,2
I19,FALSE,2
I55,FALSE,1
I14,FALSE,1
I30,FALSE,2
I29,FALSE,2
I35,FALSE,2
I27,FALSE,2
I60,FALSE,1
I22,FALSE,1
I66,FALSE,2
